Loan_Identifier,Monthly_Reporting_Period,Channel,Seller_Name,Servicer_Name,Original_Interest_Rate,Current_Interest_Rate,Original_UPB,Current_Actual_UPB,Original_Loan_Term,Loan_Age,Remaining_Months_to_Legal_Maturity,Remaining_Months_to_Maturity,Original_Loan_to_Value_Ratio_LTV,Original_Combined_Loan_to_Value_Ratio_CLTV,Number_of_Borrowers,Debt_To_Income_DTI,Borrower_Credit_Score_at_Origination,Co_Borrower_Credit_Score_at_Origination,First_Time_Home_Buyer_Indicator,Loan_Purpose,Property_Type,Number_of_Units,Occupancy_Status,Property_State,Metropolitan_Statistical_Area_MSA,Zip_Code_Short,Mortgage_Insurance_Percentage,Amortization_Type,Prepayment_Penalty_Indicator,Interest_Only_Loan_Indicator,Current_Loan_Delinquency_Status,Loan_Payment_History,Modification_Flag,Zero_Balance_Code,UPB_at_the_Time_of_Removal,Total_Principal_Current,Foreclosure_Costs,Property_Preservation_and_Repair_Costs,Asset_Recovery_Costs,Miscellaneous_Holding_Expenses_and_Credits,Associated_Taxes_for_Holding_Property,Net_Sales_Proceeds,Credit_Enhancement_Proceeds,Repurchase_Make_Whole_Proceeds,Other_Foreclosure_Proceeds,Modification_Related_Non_Interest_Bearing_UPB,Principal_Forgiveness_Amount,Mortgage_Insurance_Type,Servicing_Activity_Indicator,Special_Eligibility_Program,Foreclosure_Principal_Write_off_Amount,Relocation_Mortgage_Indicator,Property_Valuation_Method,High_Balance_Loan_Indicator,Borrower_Assistance_Plan,High_Loan_to_Value_HLTV_Refinance_Option_Indicator,Repurchase_Make_Whole_Proceeds_Flag,Alternative_Delinquency_Resolution,Alternative_Delinquency_Resolution_Count,Total_Deferral_Amount,Payment_Deferral_Modification_Event_Indicator,From_File,From_File_Numeric
157654771266,2001-12-01 00:00:00,C,Netbank Funding Services,,7.75,,125000.0,0.0,180.0,,,,95.0,,2.0,22.0,701.0,606.0,False,P,SF,1.0,P,MI,33220,486.0,25.0,FRM,False,,XX,,,1.0,116439.7,,,,,,,,,,,,,1.0,,7,,False,,False,,False,False,,,,7,2000Q1,2000.0
157756306476,2007-01-01 00:00:00,B,"Citimortgage, Inc.","Citimortgage Asset Management, Inc.",6.95,6.95,76000.0,66435.95,360.0,95.0,265.0,255.0,95.0,,1.0,32.0,737.0,,True,P,SF,1.0,P,TX,26420,775.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
157894529211,2003-10-01 00:00:00,R,"Jp Morgan Chase Bank, Na",Other,7.35,7.35,56000.0,54114.92,360.0,44.0,316.0,317.0,75.0,,1.0,40.0,656.0,,False,C,SF,1.0,P,IN,0,479.0,,FRM,False,,04,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
157950352823,2001-04-01 00:00:00,R,Suntrust Mortgage Inc.,,8.0,8.0,68000.0,66687.6,360.0,16.0,344.0,343.0,80.0,,2.0,14.0,741.0,635.0,False,R,SF,1.0,P,GA,12060,302.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158073870857,2001-07-01 00:00:00,R,"Jp Morgan Chase Bank, Na",,8.7,8.7,48000.0,47429.24,360.0,16.0,344.0,344.0,80.0,,1.0,33.0,797.0,,False,P,SF,1.0,P,TX,19100,761.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158153233990,2000-07-01 00:00:00,B,"Jpmorgan Chase Bank, Na",,7.875,7.875,83000.0,82108.12,360.0,7.0,353.0,353.0,85.0,,1.0,32.0,552.0,,False,R,SF,1.0,P,MN,33460,551.0,12.0,FRM,False,,01,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158260466539,2001-03-01 00:00:00,R,"Wells Fargo Bank, N.A.",,7.375,7.375,142000.0,135729.08,180.0,14.0,166.0,166.0,80.0,,2.0,28.0,658.0,667.0,False,P,CO,1.0,I,FL,36740,328.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158381293176,2000-09-01 00:00:00,R,"Jpmorgan Chase Bank, Na",,7.875,7.875,110000.0,108620.78,360.0,9.0,351.0,349.0,80.0,,2.0,26.0,758.0,743.0,True,P,PU,1.0,P,MN,40340,559.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158481772296,2003-02-01 00:00:00,R,Regions Bank,Regions Bank,7.25,7.25,64000.0,59924.32,360.0,37.0,323.0,294.0,55.0,,2.0,21.0,736.0,776.0,False,P,SF,1.0,P,MS,0,387.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158619209516,2002-04-01 00:00:00,B,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, National Association",7.875,7.875,93000.0,90842.76,360.0,27.0,333.0,332.0,80.0,,2.0,10.0,795.0,685.0,False,P,SF,1.0,P,NC,24140,275.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158730185310,2008-07-01 00:00:00,R,Other,Other,7.875,7.875,68000.0,59721.03,360.0,101.0,259.0,241.0,80.0,,1.0,27.0,754.0,,True,P,SF,1.0,P,FL,27260,322.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158828181132,2000-02-01 00:00:00,R,Amtrust Bank,,7.375,7.375,97000.0,0.0,240.0,3.0,237.0,235.0,50.0,,2.0,16.0,691.0,710.0,False,P,SF,1.0,P,OH,17460,440.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
158971065723,2011-08-01 00:00:00,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",8.0,8.0,44000.0,15177.63,180.0,139.0,41.0,42.0,71.0,,2.0,31.0,546.0,,False,R,CO,1.0,P,CT,14860,66.0,,FRM,False,False,01,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159066143537,2000-11-01 00:00:00,C,Netbank Funding Services,,8.0,8.0,86000.0,85776.09,360.0,8.0,352.0,352.0,75.0,,1.0,17.0,808.0,,False,C,SF,1.0,P,CO,19740,802.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159171159523,2000-09-01 00:00:00,R,Other,,7.875,7.875,166000.0,165552.15,360.0,6.0,354.0,354.0,95.0,,2.0,25.0,726.0,779.0,True,P,SF,1.0,P,NY,35620,117.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159301741337,2004-02-01 00:00:00,R,Other,Other,8.25,8.25,188000.0,180875.77,360.0,50.0,310.0,310.0,80.0,,1.0,25.0,655.0,,False,R,SF,1.0,P,AR,30780,720.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159416771582,2002-12-01 00:00:00,R,Other,"Jpmorgan Chase Bank, Na",6.625,6.625,214000.0,206294.99,360.0,35.0,325.0,324.0,95.0,,2.0,32.0,631.0,614.0,False,P,PU,1.0,P,OH,18140,430.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159522596256,2003-09-01 00:00:00,R,Rbc Mortgage Company,"Jpmorgan Chase Bank, National Association",8.125,8.125,165000.0,160340.45,360.0,42.0,318.0,322.0,75.0,,2.0,40.0,610.0,611.0,False,C,SF,1.0,P,OR,38900,970.0,,FRM,False,,04,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159593583386,2000-09-01 00:00:00,R,Other,,8.0,8.0,78000.0,77571.38,360.0,8.0,352.0,352.0,75.0,,1.0,37.0,602.0,,False,P,SF,1.0,P,MO,41180,633.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159711410920,2001-10-01 00:00:00,C,"Bank Of America, N.A.",,8.25,8.25,100000.0,98710.41,360.0,19.0,341.0,341.0,84.0,,2.0,46.0,673.0,668.0,False,P,SF,1.0,P,TX,19100,760.0,12.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159810066128,2002-10-01 00:00:00,C,Amtrust Bank,"Jpmorgan Chase Bank, National Association",7.5,7.5,160000.0,155663.21,360.0,33.0,327.0,327.0,51.0,,2.0,39.0,708.0,753.0,False,P,SF,1.0,P,GA,12060,300.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
159916507736,2015-04-01 00:00:00,R,"Gmac Mortgage, Llc","Green Tree Servicing, Llc",8.125,8.125,127000.0,57002.26,360.0,183.0,177.0,177.0,60.0,,2.0,,,,False,R,SF,1.0,I,CA,31080,926.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160016165584,2001-07-01 00:00:00,C,Netbank Funding Services,,7.75,7.75,225000.0,221976.98,360.0,18.0,342.0,342.0,90.0,,2.0,45.0,628.0,771.0,False,P,SF,1.0,P,IN,33140,463.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160128236448,2000-03-01 00:00:00,C,"Citimortgage, Inc.",,7.75,7.75,116000.0,0.0,300.0,2.0,298.0,291.0,93.0,,1.0,24.0,713.0,,True,P,SF,1.0,P,MO,41180,631.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160214028818,2012-05-01 00:00:00,B,Other,"Gmac Mortgage, Llc",7.25,7.25,51000.0,11925.15,180.0,149.0,31.0,28.0,26.0,,1.0,11.0,743.0,,False,C,SF,1.0,P,CA,41860,945.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160315468126,2003-05-01 00:00:00,R,"Wells Fargo Bank, N.A.",,8.125,,60000.0,0.0,360.0,,,,75.0,,2.0,51.0,593.0,606.0,False,C,SF,1.0,P,PA,0,188.0,,FRM,False,,XX,,,1.0,58348.97,,,,,,,,,,,,,,,7,,False,,False,,False,False,,,,7,2000Q1,2000.0
160419340959,2005-09-01 00:00:00,B,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",9.0,9.0,68000.0,64597.25,360.0,70.0,290.0,290.0,83.0,,2.0,54.0,719.0,705.0,False,R,MH,1.0,P,CA,23420,936.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160581481805,2000-07-01 00:00:00,C,Amtrust Bank,,8.25,8.25,94000.0,93173.46,360.0,7.0,353.0,353.0,90.0,,1.0,38.0,746.0,,False,P,SF,1.0,P,OH,17460,440.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160665678204,2000-06-01 00:00:00,B,"Bank Of America, N.A.",,8.25,8.25,88000.0,0.0,360.0,5.0,355.0,354.0,95.0,,1.0,39.0,691.0,,True,P,SF,1.0,P,NC,22180,283.0,30.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160735974660,2007-09-01 00:00:00,R,"Citimortgage, Inc.","Citimortgage, Inc.",8.0,8.0,72000.0,45896.61,180.0,90.0,90.0,89.0,71.0,,2.0,27.0,788.0,776.0,False,R,SF,1.0,P,NY,35620,117.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160863320556,2000-06-01 00:00:00,C,"Jpmorgan Chase Bank, Na",,8.0,8.0,238000.0,0.0,360.0,4.0,356.0,299.0,80.0,,2.0,15.0,762.0,706.0,True,P,SF,1.0,P,LA,35380,701.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
160967232792,2001-04-01 00:00:00,R,"Bank Of America, N.A.",,8.125,8.125,157000.0,155411.02,360.0,13.0,347.0,347.0,65.0,,2.0,44.0,779.0,754.0,False,C,SF,1.0,P,CA,41940,950.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161064818490,2002-04-01 00:00:00,R,"Gmac Mortgage, Llc","Gmac Mortgage, Llc",7.75,7.75,91000.0,89231.32,360.0,27.0,333.0,332.0,80.0,,2.0,,671.0,657.0,False,C,SF,1.0,P,AL,13820,351.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161201162360,2001-07-01 00:00:00,R,"Gmac Mortgage, Llc",,8.875,8.875,125000.0,123933.48,360.0,16.0,344.0,343.0,80.0,,1.0,58.0,777.0,,False,P,SF,1.0,I,MI,19820,480.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161351498605,2001-10-01 00:00:00,C,"Jpmorgan Chase Bank, Na",,7.875,7.875,120000.0,112305.88,180.0,20.0,160.0,160.0,30.0,,2.0,11.0,696.0,669.0,False,R,SF,1.0,P,AZ,29420,864.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161431019973,2001-07-01 00:00:00,B,"Jpmorgan Chase Bank, Na",,7.875,7.875,106000.0,104588.3,360.0,18.0,342.0,342.0,92.0,,2.0,25.0,726.0,,False,P,SF,1.0,P,FL,27260,322.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161502308421,2001-05-01 00:00:00,B,Other,,8.5,8.5,60000.0,59476.32,360.0,14.0,346.0,345.0,75.0,,1.0,38.0,544.0,,False,C,SF,1.0,P,WV,37620,261.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161582126634,2019-07-01 00:00:00,B,Other,U.S. Bank N.A.,5.85,5.85,80000.0,43082.62,360.0,238.0,122.0,121.0,89.0,,1.0,45.0,694.0,,True,P,SF,1.0,P,FL,45300,336.0,17.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161695121061,2001-11-01 00:00:00,R,Other,,8.625,8.625,81000.0,79920.14,360.0,21.0,339.0,339.0,60.0,,1.0,44.0,736.0,,False,P,SF,1.0,I,AZ,38060,852.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161796837328,2000-11-01 00:00:00,R,"Gmac Mortgage, Llc",,7.75,7.75,119000.0,118328.75,360.0,10.0,350.0,350.0,80.0,,2.0,54.0,555.0,725.0,False,P,SF,2.0,P,CA,31100,900.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
161888864013,2023-05-01 00:00:00,R,Regions Bank,"JPMorgan Chase Bank, NA",8.375,5.0,76000.0,64263.26,360.0,278.0,342.0,,95.0,,1.0,34.0,633.0,,False,P,CO,1.0,P,FL,33100,330.0,30.0,FRM,False,False,00,0.0,True,,,125.75,,,,,,,,,,0.0,0.0,1.0,False,7,0.0,False,,False,7.0,False,,7.0,,,7,2000Q1,2000.0
161969639088,2002-10-01 00:00:00,B,Other,,7.5,,170000.0,0.0,180.0,,,,53.0,,1.0,32.0,668.0,,False,C,SF,2.0,P,NY,35620,111.0,,FRM,False,,XX,,,1.0,152497.26,,,,,,,,,,,,,,,7,,False,,False,,False,False,,,,7,2000Q1,2000.0
162077574359,2006-08-01 00:00:00,R,First Tennessee Bank National Association,"First Tennessee Bank, National Association",7.0,7.0,50000.0,24388.51,360.0,87.0,273.0,96.0,69.0,,2.0,62.0,663.0,683.0,False,P,SF,1.0,S,FL,36740,328.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162139644279,2000-09-01 00:00:00,R,"Bank Of America, N.A.",,8.0,8.0,77000.0,75769.04,360.0,8.0,352.0,341.0,80.0,,2.0,20.0,732.0,731.0,False,P,SF,1.0,P,MO,28140,641.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162241353015,2002-11-01 00:00:00,B,Other,,8.125,,84000.0,0.0,360.0,,,,65.0,,1.0,44.0,680.0,,False,C,SF,1.0,P,NC,11700,287.0,,FRM,False,,XX,,,1.0,80001.35,,,,,,,,,,,,,,,7,,False,,False,,False,False,,,,7,2000Q1,2000.0
162394041098,2008-03-01 00:00:00,R,Other,"Jpmorgan Chase Bank, National Association",8.25,8.25,34000.0,30405.89,360.0,98.0,262.0,250.0,70.0,,2.0,31.0,662.0,754.0,False,P,CP,1.0,P,NY,35620,105.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162456206725,2003-02-01 00:00:00,B,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",7.0,7.0,146000.0,136957.59,360.0,37.0,323.0,298.0,75.0,,2.0,36.0,751.0,714.0,False,C,SF,1.0,P,WA,42660,980.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162573582924,2001-08-01 00:00:00,R,Usaa Federal Savings Bank,,8.0,8.0,116000.0,114428.93,360.0,18.0,342.0,341.0,80.0,,2.0,32.0,788.0,789.0,False,P,SF,1.0,P,TX,12420,787.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162649974579,2002-04-01 00:00:00,C,"Bank Of America, N.A.","Bank Of America, N.A.",6.67,6.67,64000.0,62100.61,336.0,26.0,310.0,309.0,89.0,,1.0,30.0,810.0,,False,P,CO,1.0,P,TX,26420,775.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162775371765,2007-02-01 00:00:00,C,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",8.0,8.0,57000.0,52267.01,360.0,85.0,275.0,270.0,95.0,,1.0,27.0,732.0,,True,P,SF,1.0,P,OK,46140,740.0,25.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162882639381,2001-01-01 00:00:00,B,"Jpmorgan Chase Bank, Na",,7.875,7.875,214000.0,211354.29,360.0,12.0,348.0,343.0,80.0,,2.0,50.0,722.0,754.0,True,P,SF,1.0,P,CA,46700,956.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
162968330574,2008-01-01 00:00:00,R,Regions Bank,Other,7.625,7.625,59000.0,53172.59,360.0,97.0,263.0,262.0,90.0,,1.0,32.0,682.0,,False,R,SF,1.0,P,AL,33660,365.0,25.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163012968427,2006-08-01 00:00:00,C,"Citimortgage, Inc.","Citimortgage Asset Management, Inc.",8.875,8.875,51000.0,48124.84,360.0,79.0,281.0,279.0,95.0,,1.0,31.0,756.0,,False,P,SF,1.0,P,IL,40420,611.0,25.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163053718478,2000-09-01 00:00:00,R,"Jpmorgan Chase Bank, Na",,8.0,8.0,43000.0,41835.13,180.0,6.0,174.0,171.0,65.0,,1.0,26.0,651.0,,False,C,SF,1.0,P,FL,45220,323.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163150412388,2000-03-01 00:00:00,C,Other,,8.125,8.125,200000.0,0.0,360.0,3.0,357.0,357.0,39.0,,2.0,,703.0,703.0,False,C,SF,1.0,P,NJ,35620,70.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163266248238,2018-09-01 00:00:00,C,"Flagstar Bank, Fsb",Other,8.25,8.25,234000.0,156055.22,360.0,222.0,138.0,138.0,95.0,,2.0,29.0,710.0,631.0,False,P,SF,1.0,P,GA,12060,301.0,30.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163383873545,2002-07-01 00:00:00,R,"Bank Of America, N.A.","Bank Of America, N.A.",7.0,7.0,148000.0,133422.49,240.0,39.0,201.0,194.0,66.0,,1.0,22.0,724.0,,False,R,SF,1.0,I,CA,41860,945.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163485440202,2000-07-01 00:00:00,C,"Bank Of America, N.A.",,8.25,8.25,132000.0,0.0,360.0,5.0,355.0,355.0,80.0,,2.0,46.0,730.0,709.0,False,P,SF,1.0,S,AZ,38060,853.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163591957140,2004-07-01 00:00:00,R,"Jpmorgan Chase Bank, Na","Jpmorgan Chase Bank, Na",8.75,8.75,58000.0,56235.13,360.0,53.0,307.0,307.0,80.0,,1.0,44.0,661.0,,False,C,MH,1.0,P,AZ,0,859.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163693117290,2001-08-01 00:00:00,R,"Bank Of America, N.A.",,7.75,7.75,85000.0,67222.4,180.0,18.0,162.0,122.0,13.0,,2.0,14.0,786.0,739.0,False,P,SF,1.0,P,CA,42100,950.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
163812463932,2005-01-01 00:00:00,R,"Gmac Mortgage, Llc","Gmac Mortgage, Llc",7.625,7.625,176000.0,167035.72,360.0,58.0,302.0,302.0,80.0,,2.0,,717.0,741.0,False,P,PU,1.0,P,SC,16740,297.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,True,,False,,False,,,,,7,2000Q1,2000.0
163908789083,2002-01-01 00:00:00,R,"Jpmorgan Chase Bank, National Association","Jpmorgan Chase Bank, National Association",8.625,8.625,167000.0,151179.87,180.0,22.0,158.0,150.0,75.0,,1.0,39.0,727.0,,False,P,SF,4.0,P,CA,31080,907.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164014933452,2006-02-01 00:00:00,B,"Jpmorgan Chase Bank, National Association","Jpmorgan Chase Bank, National Association",8.375,8.375,134000.0,125866.23,360.0,72.0,288.0,288.0,70.0,,2.0,18.0,,,False,P,SF,1.0,S,FL,36740,347.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164143843140,2001-11-01 00:00:00,R,"Jpmorgan Chase Bank, Na",,8.5,8.5,75000.0,73533.97,360.0,20.0,340.0,340.0,49.0,,1.0,15.0,569.0,,True,P,SF,1.0,P,CA,31100,911.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164256708089,2003-12-01 00:00:00,R,"Jpmorgan Chase Bank, National Association","Jpmorgan Chase Bank, National Association",7.125,7.125,36000.0,13920.42,120.0,46.0,74.0,37.0,64.0,,2.0,42.0,799.0,,False,C,SF,1.0,P,LA,33740,712.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164344758464,2004-02-01 00:00:00,R,"Jp Morgan Chase Bank, Na",Other,8.35,8.35,44000.0,42116.03,360.0,50.0,310.0,298.0,75.0,,1.0,31.0,659.0,,False,C,SF,1.0,P,MI,22420,485.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164505609968,2000-10-01 00:00:00,C,Amtrust Bank,,7.875,7.875,95000.0,94326.51,360.0,10.0,350.0,350.0,50.0,,2.0,30.0,719.0,763.0,False,C,SF,1.0,P,MI,19820,480.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164589532197,2001-07-01 00:00:00,B,"Jpmorgan Chase Bank, National Association",,7.5,7.5,94000.0,92695.8,360.0,19.0,341.0,341.0,80.0,,2.0,19.0,776.0,,False,P,SF,1.0,P,OK,36420,730.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164679276361,2000-12-01 00:00:00,B,Other,,8.625,8.625,59000.0,58861.37,360.0,9.0,351.0,351.0,95.0,,1.0,46.0,721.0,,True,P,SF,1.0,P,OH,0,434.0,25.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164772405389,2002-08-01 00:00:00,C,Amtrust Bank,"Jpmorgan Chase Bank, National Association",7.25,7.25,218000.0,189475.67,180.0,32.0,148.0,143.0,74.0,,2.0,8.0,732.0,738.0,False,P,SF,1.0,P,AZ,39140,863.0,,FRM,False,,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164874829170,2003-05-01 00:00:00,B,Other,"Jpmorgan Chase Bank, National Association",8.375,8.375,95000.0,92485.87,360.0,39.0,321.0,323.0,79.0,,1.0,31.0,665.0,,False,C,SF,1.0,P,NM,42140,875.0,,FRM,False,False,03,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
164946498769,2017-10-01 00:00:00,C,"Citimortgage, Inc.",Other,7.75,7.75,45000.0,30663.71,360.0,211.0,149.0,148.0,75.0,,1.0,31.0,701.0,,True,P,MH,1.0,P,PA,38300,162.0,,FRM,False,False,00,,False,,,,,,,,,,,,,,,,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
165053300333,2000-05-01 00:00:00,R,First Tennessee Bank National Association,,8.375,8.375,135000.0,0.0,360.0,3.0,357.0,357.0,97.0,,2.0,25.0,729.0,751.0,False,P,SF,1.0,P,OR,0,975.0,18.0,FRM,False,,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
165160549683,2014-04-01 00:00:00,R,"Gmac Mortgage, Llc","Green Tree Servicing, Llc",8.25,8.25,59000.0,44964.14,360.0,169.0,191.0,173.0,90.0,,1.0,,690.0,,False,R,SF,1.0,P,TX,0,783.0,17.0,FRM,False,False,00,,False,,,,,,,,,,,,,,,1.0,False,7,,False,,False,,False,,,,,7,2000Q1,2000.0
